               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  13,             0.13208,             0.12663,                   0,           0.0083333,            0.026882,           0.0047541,           0.0015125,             0.13245,             0.13204,                   0,            0.088267,           0.0012665,           0.0012665
                  14,             0.13166,             0.14428,                   0,              0.0075,            0.024194,           0.0042855,           0.0014562,             0.13241,             0.13204,                   0,            0.087361,           0.0013612,           0.0013612
                  15,             0.12619,             0.12756,                   0,              0.0075,            0.024194,           0.0044779,           0.0017389,             0.13174,             0.13497,                   0,            0.086455,           0.0014555,           0.0014555
                  16,              0.1276,             0.12307,                   0,           0.0091667,             0.02957,           0.0055304,           0.0017662,             0.13101,             0.13877,                   0,            0.085549,           0.0015493,           0.0015493
                  17,             0.13524,             0.15941,                   0,           0.0091667,             0.02957,           0.0055304,           0.0017662,             0.13101,             0.13877,                   0,            0.084643,           0.0016428,           0.0016428
                  18,             0.12945,             0.13075,                   0,           0.0091667,             0.02957,           0.0055565,           0.0015934,             0.13039,             0.14178,                   0,            0.083736,           0.0017358,           0.0017358
                  19,             0.12784,             0.15661,                   0,           0.0091667,             0.02957,           0.0055565,           0.0015934,             0.13039,             0.14178,                   0,            0.082829,           0.0018285,           0.0018285
                  20,             0.12706,             0.16943,                   0,           0.0091667,             0.02957,           0.0057186,           0.0016662,             0.12963,               0.145,                   0,            0.081921,           0.0019208,           0.0019208
                  21,             0.12693,              0.1543,                   0,           0.0091667,             0.02957,           0.0057186,           0.0016662,             0.12963,               0.145,                   0,            0.081013,           0.0020127,           0.0020127
                  22,             0.12648,              0.1501,                   0,           0.0083333,            0.026882,           0.0051999,           0.0013255,             0.12864,             0.14938,                   0,            0.080104,           0.0021042,           0.0021042
                  23,             0.12531,             0.14798,                   0,           0.0083333,            0.026882,           0.0051999,           0.0013255,             0.12864,             0.14938,                   0,            0.079195,           0.0021953,           0.0021953
                  24,             0.12941,             0.15346,                   0,           0.0083333,            0.026882,           0.0048121,           0.0014892,             0.12788,             0.15277,                   0,            0.078286,            0.002286,            0.002286
                  25,             0.12894,             0.14809,                   0,           0.0083333,            0.026882,           0.0048121,           0.0014892,             0.12788,             0.15277,                   0,            0.077376,           0.0023762,           0.0023762
                  26,              0.1226,             0.11899,                   0,              0.0075,            0.024194,           0.0043939,            0.001348,             0.12737,             0.15549,                   0,            0.076466,           0.0024662,           0.0024662
                  27,              0.1278,             0.15726,                   0,              0.0075,            0.024194,           0.0043939,            0.001348,             0.12737,             0.15549,                   0,            0.075556,           0.0025557,           0.0025557
                  28,             0.12388,             0.14719,                   0,            0.010833,            0.034946,           0.0060011,           0.0010137,             0.12696,             0.15683,                   0,            0.074645,           0.0026448,           0.0026448
                  29,             0.12662,              0.1497,                   0,            0.010833,            0.034946,           0.0060011,           0.0010137,             0.12696,             0.15683,                   0,            0.073733,           0.0027335,           0.0027335
                  30,             0.12081,             0.13991,                   0,           0.0066667,            0.021505,           0.0034972,          0.00052441,             0.12716,             0.15418,                   0,            0.072822,           0.0028218,           0.0028218
                  31,             0.12191,             0.13857,                   0,           0.0066667,            0.021505,           0.0034972,          0.00052441,             0.12716,             0.15418,                   0,             0.07191,           0.0029097,           0.0029097
                  32,             0.12063,             0.13382,                   0,               0.005,            0.016129,           0.0026305,          0.00043093,             0.12687,              0.1554,                   0,            0.070997,           0.0029972,           0.0029972
                  33,             0.12478,             0.15934,                   0,               0.005,            0.016129,           0.0026305,          0.00043093,             0.12687,              0.1554,                   0,            0.070084,           0.0030844,           0.0030844
                  34,             0.12639,             0.13156,                   0,           0.0073333,             0.02957,            0.003807,          0.00085704,             0.12639,              0.1583,                   0,            0.069171,           0.0031711,           0.0031711
                  35,             0.12286,             0.13949,                   0,              0.0075,            0.024194,           0.0038531,          0.00093604,             0.12639,              0.1583,                   0,            0.068257,           0.0032574,           0.0032574
                  36,             0.11858,             0.12411,                   0,            0.012667,            0.051075,           0.0068352,           0.0015793,             0.12503,             0.17234,                   0,            0.067343,           0.0033434,           0.0033434
                  37,             0.11796,             0.11335,                   0,            0.012667,            0.051075,           0.0068352,           0.0015793,             0.12503,             0.17234,                   0,            0.066429,           0.0034289,           0.0034289
                  38,             0.12096,             0.13453,                   0,            0.019333,            0.077957,            0.011436,           0.0024237,             0.12338,             0.18529,                   0,            0.065514,           0.0035141,           0.0035141
                  39,             0.12408,              0.1676,                   0,            0.019333,            0.077957,            0.011436,           0.0024237,             0.12338,             0.18529,                   0,            0.064599,           0.0035988,           0.0035988
                  40,             0.12048,              0.1093,                   0,            0.019333,            0.077957,            0.011238,           0.0024038,             0.12358,             0.18747,                   0,            0.063683,           0.0036832,           0.0036832
                  41,              0.1237,             0.14452,                   0,            0.019333,            0.077957,            0.011238,           0.0024038,             0.12358,             0.18747,                   0,            0.062767,           0.0037672,           0.0037672
                  42,             0.12302,             0.14999,                   0,            0.010667,            0.043011,           0.0056811,           0.0011129,             0.12382,             0.17335,                   0,            0.061851,           0.0038507,           0.0038507
                  43,             0.12452,             0.16015,                   0,            0.010667,            0.043011,           0.0056811,           0.0011129,             0.12382,             0.17335,                   0,            0.060934,           0.0039339,           0.0039339
                  44,              0.1193,             0.13031,                   0,           0.0033333,            0.016129,           0.0016968,          0.00044986,             0.12407,             0.16336,                   0,            0.060017,           0.0040167,           0.0040167
                  45,             0.12481,             0.16854,                   0,           0.0033333,            0.016129,           0.0016968,          0.00044986,             0.12407,             0.16336,                   0,            0.059099,           0.0040991,           0.0040991
                  46,             0.12346,             0.15862,                   0,           0.0066667,            0.032258,           0.0036749,           0.0012498,             0.12334,             0.16558,                   0,            0.058181,            0.004181,            0.004181
                  47,             0.12514,              0.1586,                   0,           0.0066667,            0.032258,           0.0036749,           0.0012498,             0.12334,             0.16558,                   0,            0.057263,           0.0042626,           0.0042626
                  48,             0.12111,             0.15042,                   0,            0.012778,            0.061828,           0.0082781,           0.0028669,             0.12237,              0.1697,                   0,            0.056344,           0.0043438,           0.0043438
                  49,             0.11949,             0.15862,                   0,            0.012778,            0.061828,           0.0082781,           0.0028669,             0.12237,              0.1697,                   0,            0.055425,           0.0044246,           0.0044246
                  50,             0.12368,             0.17258,                   0,            0.019444,            0.094086,            0.012803,           0.0034839,             0.12145,             0.17381,                   0,            0.054505,            0.004505,            0.004505
                  51,             0.11485,             0.15514,                   0,            0.019444,            0.094086,            0.012803,           0.0034839,             0.12145,             0.17381,                   0,            0.053585,            0.004585,            0.004585
                  52,             0.12026,             0.14526,                   0,            0.019444,            0.094086,            0.012803,           0.0034839,             0.12145,             0.17381,                   0,            0.052665,           0.0046646,           0.0046646
                  53,             0.12358,             0.14467,                   0,            0.027404,            0.080645,             0.01417,           0.0040139,             0.12117,             0.17496,                   0,            0.051744,           0.0047438,           0.0047438
                  54,             0.12271,             0.17278,                   0,            0.027404,            0.080645,             0.01417,           0.0040139,             0.12117,             0.17496,                   0,            0.050823,           0.0048226,           0.0048226
                  55,             0.12261,             0.13418,                   0,            0.027404,            0.080645,             0.01417,           0.0040139,             0.12117,             0.17496,                   0,            0.049901,           0.0049011,           0.0049011
                  56,             0.12347,              0.1634,                   0,            0.030047,             0.14247,            0.021934,           0.0061696,             0.12008,             0.17713,                   0,            0.048979,           0.0049791,           0.0049791
                  57,             0.12066,             0.14267,                   0,            0.030047,             0.14247,            0.021934,           0.0061696,             0.12008,             0.17713,                   0,            0.048057,           0.0050567,           0.0050567
                  58,              0.1265,              0.1764,                   0,            0.030047,             0.14247,            0.021934,           0.0061696,             0.12008,             0.17713,                   0,            0.047134,           0.0051339,           0.0051339
                  59,              0.1228,             0.15665,                   0,            0.054728,             0.12366,            0.032523,           0.0091343,             0.11944,             0.17713,                   0,            0.046211,           0.0052108,           0.0052108
                  60,             0.11913,             0.16914,                   0,            0.054728,             0.12366,            0.032523,           0.0091343,             0.11944,             0.17713,                   0,            0.045287,           0.0052872,           0.0052872
                  61,             0.11686,             0.16562,                   0,            0.054728,             0.12366,            0.032523,           0.0091343,             0.11944,             0.17713,                   0,            0.044363,           0.0053632,           0.0053632
                  62,             0.10904,             0.13403,                   0,            0.057228,             0.16935,             0.04043,            0.010562,             0.11935,             0.17574,                   0,            0.043439,           0.0054389,           0.0054389
                  63,             0.12596,             0.16726,                   0,            0.057228,             0.16935,             0.04043,            0.010562,             0.11935,             0.17574,                   0,            0.042514,           0.0055141,           0.0055141
                  64,             0.11886,             0.15456,                   0,            0.057228,             0.16935,             0.04043,            0.010562,             0.11935,             0.17574,                   0,            0.041589,            0.005589,            0.005589
                  65,             0.11889,             0.19058,                   0,            0.083647,             0.16398,            0.052755,            0.013334,             0.11815,             0.17927,                   0,            0.040663,           0.0056635,           0.0056635
                  66,             0.12418,              0.1711,                   0,            0.083647,             0.16398,            0.052755,            0.013334,             0.11815,             0.17927,                   0,            0.039738,           0.0057375,           0.0057375
                  67,             0.11821,             0.16156,                   0,            0.083647,             0.16398,            0.052755,            0.013334,             0.11815,             0.17927,                   0,            0.038811,           0.0058112,           0.0058112
                  68,             0.11118,             0.14053,                   0,             0.10012,             0.17742,            0.055007,             0.01273,             0.11774,             0.17356,                   0,            0.037884,           0.0058844,           0.0058844
                  69,             0.11458,             0.14091,                   0,             0.10012,             0.17742,            0.055007,             0.01273,             0.11774,             0.17356,                   0,            0.036957,           0.0059573,           0.0059573
                  70,             0.10947,             0.12979,                   0,             0.10012,             0.17742,            0.055007,             0.01273,             0.11774,             0.17356,                   0,             0.03603,           0.0060298,           0.0060298
                  71,             0.11901,             0.16383,                   0,             0.13135,             0.14247,            0.064193,            0.016616,             0.11696,             0.17753,                   0,            0.035102,           0.0061019,           0.0061019
                  72,             0.11046,             0.16438,                   0,             0.13135,             0.14247,            0.064193,            0.016616,             0.11696,             0.17753,                   0,            0.034174,           0.0061736,           0.0061736
                  73,             0.11589,             0.15971,                   0,             0.13135,             0.14247,            0.064193,            0.016616,             0.11696,             0.17753,                   0,            0.033245,           0.0062449,           0.0062449
                  74,             0.11645,             0.16465,                   0,             0.13554,              0.1828,            0.076029,            0.019055,             0.11538,             0.18356,                   0,            0.032316,           0.0063158,           0.0063158
                  75,             0.10577,             0.14043,                   0,             0.13554,              0.1828,            0.076029,            0.019055,             0.11538,             0.18356,                   0,            0.031386,           0.0063862,           0.0063862
                  76,             0.11516,             0.16275,                   0,             0.13554,              0.1828,            0.076029,            0.019055,             0.11538,             0.18356,                   0,            0.030456,           0.0064564,           0.0064564
                  77,             0.11344,             0.14075,                   0,             0.14602,             0.18548,            0.075497,            0.020832,             0.11513,             0.18196,                   0,            0.029526,           0.0065261,           0.0065261
                  78,             0.10975,              0.1538,                   0,             0.14602,             0.18548,            0.075497,            0.020832,             0.11513,             0.18196,                   0,            0.028595,           0.0065954,           0.0065954
                  79,             0.10923,             0.14243,                   0,             0.14602,             0.18548,            0.075497,            0.020832,             0.11513,             0.18196,                   0,            0.027664,           0.0066643,           0.0066643
                  80,             0.10927,             0.14038,                   0,             0.10863,             0.16129,            0.069444,            0.019982,             0.11216,             0.19263,                   0,            0.026733,           0.0067328,           0.0067328
                  81,              0.1122,              0.1452,                   0,             0.10863,             0.16129,            0.069444,            0.019982,             0.11216,             0.19263,                   0,            0.025801,           0.0068009,           0.0068009
                  82,             0.10406,             0.12556,                   0,             0.10863,             0.16129,            0.069444,            0.019982,             0.11216,             0.19263,                   0,            0.024869,           0.0068686,           0.0068686
                  83,             0.10046,             0.12889,                   0,             0.11826,             0.20968,            0.066985,            0.018174,             0.11142,             0.18798,                   0,            0.023936,            0.006936,            0.006936
                  84,             0.11345,             0.17762,                   0,             0.12042,             0.17775,            0.062926,            0.016795,             0.11142,             0.18798,                   0,            0.023003,           0.0070029,           0.0070029
                  85,             0.10674,             0.13944,                   0,             0.11826,             0.20968,            0.066985,            0.018174,             0.11142,             0.18798,                   0,            0.022069,           0.0070694,           0.0070694
                  86,             0.11426,             0.15871,                   0,             0.11826,             0.20968,            0.066985,            0.018174,             0.11142,             0.18798,                   0,            0.021136,           0.0071356,           0.0071356
                  87,             0.10925,               0.154,                   0,             0.12446,             0.18457,            0.065961,            0.018897,             0.10776,             0.19845,                   0,            0.020201,           0.0072013,           0.0072013
                  88,             0.11106,             0.15176,                   0,             0.12446,             0.18457,            0.065961,            0.018897,             0.10776,             0.19845,                   0,            0.019267,           0.0072667,           0.0072667
                  89,             0.10618,             0.13939,                   0,             0.12446,             0.18457,            0.065961,            0.018897,             0.10776,             0.19845,                   0,            0.018332,           0.0073316,           0.0073316
                  90,             0.11875,             0.17184,                   0,             0.12446,             0.18457,            0.065961,            0.018897,             0.10776,             0.19845,                   0,            0.017396,           0.0073962,           0.0073962
                  91,             0.11711,              0.1908,                   0,             0.12258,             0.20161,            0.081034,            0.022722,             0.10432,             0.20797,                   0,             0.01646,           0.0074604,           0.0074604
                  92,             0.10282,             0.16164,                   0,             0.12258,             0.20161,            0.081034,            0.022722,             0.10432,             0.20797,                   0,            0.015524,           0.0075241,           0.0075241
                  93,             0.10803,             0.16849,                   0,             0.12258,             0.20161,            0.081034,            0.022722,             0.10432,             0.20797,                   0,            0.014587,           0.0075875,           0.0075875
                  94,             0.11296,             0.15699,                   0,             0.12258,             0.20161,            0.081034,            0.022722,             0.10432,             0.20797,                   0,             0.01365,           0.0076505,           0.0076505
                  95,             0.10871,             0.17542,                   0,            0.084182,             0.29301,            0.066387,            0.019508,             0.10412,             0.20776,                   0,            0.012713,           0.0077131,           0.0077131
                  96,             0.10544,             0.15334,                   0,            0.084182,             0.29301,            0.066387,            0.019508,             0.10412,             0.20776,                   0,            0.011775,           0.0077752,           0.0077752
                  97,             0.11433,              0.1571,                   0,            0.084182,             0.29301,            0.066387,            0.019508,             0.10412,             0.20776,                   0,            0.010837,            0.007837,            0.007837
                  98,             0.10356,             0.12197,                   0,            0.084182,             0.29301,            0.066387,            0.019508,             0.10412,             0.20776,                   0,           0.0098984,           0.0078984,           0.0078984
                  99,             0.10211,             0.13096,                   0,            0.089087,              0.2043,            0.060879,            0.016619,             0.10357,             0.20639,                   0,           0.0089594,           0.0079594,           0.0079594
                 100,              0.1034,               0.175,                   0,            0.089087,              0.2043,            0.060879,            0.016619,             0.10357,             0.20639,                   0,             0.00802,             0.00802,             0.00802
                 101,             0.10663,             0.18104,                   0,            0.089087,              0.2043,            0.060879,            0.016619,             0.10357,             0.20639,                   0,             0.00802,             0.00802,             0.00802
                 102,             0.11286,             0.19128,                   0,            0.089087,              0.2043,            0.060879,            0.016619,             0.10357,             0.20639,                   0,           0.0080002,           0.0080002,           0.0080002
                 103,             0.10069,             0.13528,                   0,            0.084082,             0.19086,            0.061707,            0.014182,             0.10266,             0.20598,                   0,           0.0079804,           0.0079804,           0.0079804
                 104,             0.10038,             0.14579,                   0,            0.084082,             0.19086,            0.061707,            0.014182,             0.10266,             0.20598,                   0,           0.0079606,           0.0079606,           0.0079606
                 105,             0.10496,             0.16152,                   0,            0.084082,             0.19086,            0.061707,            0.014182,             0.10266,             0.20598,                   0,           0.0079408,           0.0079408,           0.0079408
                 106,            0.097059,              0.1261,                   0,            0.084082,             0.19086,            0.061707,            0.014182,             0.10266,             0.20598,                   0,            0.007921,            0.007921,            0.007921
                 107,             0.10501,             0.15068,                   0,             0.11404,             0.20968,            0.080455,            0.016913,             0.10088,             0.20932,                   0,           0.0079012,           0.0079012,           0.0079012
                 108,             0.10711,              0.1958,                   0,             0.11404,             0.20968,            0.080455,            0.016913,             0.10088,             0.20932,                   0,           0.0078814,           0.0078814,           0.0078814
                 109,            0.096212,             0.16304,                   0,             0.11404,             0.20968,            0.080455,            0.016913,             0.10088,             0.20932,                   0,           0.0078616,           0.0078616,           0.0078616
                 110,            0.092716,             0.15194,                   0,             0.11404,             0.20968,            0.080455,            0.016913,             0.10088,             0.20932,                   0,           0.0078418,           0.0078418,           0.0078418
                 111,             0.10143,             0.16641,                   0,             0.12338,             0.27419,            0.083976,            0.018422,            0.099711,             0.21158,                   0,            0.007822,            0.007822,            0.007822
                 112,            0.099167,             0.15912,                   0,             0.12338,             0.27419,            0.083976,            0.018422,            0.099711,             0.21158,                   0,           0.0078022,           0.0078022,           0.0078022
                 113,              0.1017,             0.19178,                   0,             0.12338,             0.27419,            0.083976,            0.018422,            0.099711,             0.21158,                   0,           0.0077824,           0.0077824,           0.0077824
                 114,            0.095376,             0.15181,                   0,             0.12338,             0.27419,            0.083976,            0.018422,            0.099711,             0.21158,                   0,           0.0077626,           0.0077626,           0.0077626
                 115,            0.097638,             0.14413,                   0,               0.119,              0.2957,            0.082275,             0.01854,            0.098165,             0.21421,                   0,           0.0077428,           0.0077428,           0.0077428
                 116,             0.10956,             0.19603,                   0,               0.119,              0.2957,            0.082275,             0.01854,            0.098165,             0.21421,                   0,            0.007723,            0.007723,            0.007723
                 117,            0.094837,             0.14362,                   0,               0.119,              0.2957,            0.082275,             0.01854,            0.098165,             0.21421,                   0,           0.0077032,           0.0077032,           0.0077032
                 118,            0.093532,             0.14618,                   0,               0.119,              0.2957,            0.082275,             0.01854,            0.098165,             0.21421,                   0,           0.0076834,           0.0076834,           0.0076834
                 119,              0.1068,             0.17171,                   0,            0.099883,             0.25538,            0.074833,            0.018636,             0.09728,             0.21681,                   0,           0.0076636,           0.0076636,           0.0076636
                 120,            0.098113,             0.13036,                   0,            0.099883,             0.25538,            0.074833,            0.018636,             0.09728,             0.21681,                   0,           0.0076438,           0.0076438,           0.0076438
                 121,            0.078131,              0.2156,                   0,            0.099883,             0.25538,            0.074833,            0.018636,             0.09728,             0.21681,                   0,            0.007624,            0.007624,            0.007624
                 122,             0.10079,             0.16106,                   0,            0.099883,             0.25538,            0.074833,            0.018636,             0.09728,             0.21681,                   0,           0.0076042,           0.0076042,           0.0076042
                 123,             0.09931,             0.17472,                   0,             0.10723,             0.35753,            0.081013,            0.020304,            0.098843,             0.21527,                   0,           0.0075844,           0.0075844,           0.0075844
                 124,             0.10234,             0.14927,                   0,             0.10723,             0.35753,            0.081013,            0.020304,            0.098843,             0.21527,                   0,           0.0075646,           0.0075646,           0.0075646
                 125,            0.091931,             0.15869,                   0,             0.10723,             0.35753,            0.081013,            0.020304,            0.098843,             0.21527,                   0,           0.0075448,           0.0075448,           0.0075448
                 126,             0.10074,             0.15985,                   0,             0.10723,             0.35753,            0.081013,            0.020304,            0.098843,             0.21527,                   0,            0.007525,            0.007525,            0.007525
                 127,             0.10533,             0.17773,                   0,             0.11221,             0.32527,            0.088427,            0.022218,            0.095515,             0.21938,                   0,           0.0075052,           0.0075052,           0.0075052
                 128,            0.092024,             0.12496,                   0,             0.11221,             0.32527,            0.088427,            0.022218,            0.095515,             0.21938,                   0,           0.0074854,           0.0074854,           0.0074854
                 129,             0.10179,             0.20402,                   0,             0.11221,             0.32527,            0.088427,            0.022218,            0.095515,             0.21938,                   0,           0.0074656,           0.0074656,           0.0074656
                 130,            0.088548,             0.14804,                   0,             0.11221,             0.32527,            0.088427,            0.022218,            0.095515,             0.21938,                   0,           0.0074458,           0.0074458,           0.0074458
                 131,            0.099984,             0.18832,                   0,            0.096539,             0.30645,            0.077318,            0.021091,            0.095353,             0.22881,                   0,            0.007426,            0.007426,            0.007426
                 132,            0.099081,              0.2085,                   0,            0.096539,             0.30645,            0.077318,            0.021091,            0.095353,             0.22881,                   0,           0.0074062,           0.0074062,           0.0074062
                 133,            0.098724,             0.17726,                   0,            0.096539,             0.30645,            0.077318,            0.021091,            0.095353,             0.22881,                   0,           0.0073864,           0.0073864,           0.0073864
                 134,            0.094326,             0.14405,                   0,            0.096539,             0.30645,            0.077318,            0.021091,            0.095353,             0.22881,                   0,           0.0073666,           0.0073666,           0.0073666
                 135,             0.09122,             0.16042,                   0,             0.11071,             0.21774,            0.082544,            0.024249,            0.098417,             0.23126,                   0,           0.0073468,           0.0073468,           0.0073468
                 136,             0.08973,             0.18081,                   0,             0.11071,             0.21774,            0.082544,            0.024249,            0.098417,             0.23126,                   0,            0.007327,            0.007327,            0.007327
                 137,             0.10152,             0.20098,                   0,             0.11071,             0.21774,            0.082544,            0.024249,            0.098417,             0.23126,                   0,           0.0073072,           0.0073072,           0.0073072
                 138,            0.090811,             0.17488,                   0,             0.11071,             0.21774,            0.082544,            0.024249,            0.098417,             0.23126,                   0,           0.0072874,           0.0072874,           0.0072874
                 139,            0.091177,             0.17356,                   0,             0.17305,             0.37097,             0.15727,            0.042366,            0.094827,             0.21185,                   0,           0.0072676,           0.0072676,           0.0072676
                 140,            0.087147,             0.15169,                   0,             0.17305,             0.37097,             0.15727,            0.042366,            0.094827,             0.21185,                   0,           0.0072478,           0.0072478,           0.0072478
                 141,            0.093393,             0.20104,                   0,             0.17305,             0.37097,             0.15727,            0.042366,            0.094827,             0.21185,                   0,            0.007228,            0.007228,            0.007228
                 142,            0.092887,             0.20917,                   0,             0.17305,             0.37097,             0.15727,            0.042366,            0.094827,             0.21185,                   0,           0.0072082,           0.0072082,           0.0072082
                 143,            0.095799,             0.17957,                   0,             0.23464,             0.41935,             0.20443,            0.055547,            0.089648,             0.21588,                   0,           0.0071884,           0.0071884,           0.0071884
                 144,            0.090442,             0.17671,                   0,             0.23464,             0.41935,             0.20443,            0.055547,            0.089648,             0.21588,                   0,           0.0071686,           0.0071686,           0.0071686
                 145,            0.092113,             0.17243,                   0,             0.23464,             0.41935,             0.20443,            0.055547,            0.089648,             0.21588,                   0,           0.0071488,           0.0071488,           0.0071488
                 146,            0.094622,             0.20737,                   0,             0.23464,             0.41935,             0.20443,            0.055547,            0.089648,             0.21588,                   0,            0.007129,            0.007129,            0.007129
                 147,            0.094616,             0.22389,                   0,             0.24816,             0.44086,             0.21318,            0.057273,            0.086755,             0.22701,                   0,           0.0071092,           0.0071092,           0.0071092
                 148,            0.088903,              0.1745,                   0,             0.24816,             0.44086,             0.21318,            0.057273,            0.086755,             0.22701,                   0,           0.0070894,           0.0070894,           0.0070894
                 149,            0.092787,             0.22223,                   0,             0.24816,             0.44086,             0.21318,            0.057273,            0.086755,             0.22701,                   0,           0.0070696,           0.0070696,           0.0070696
                 150,              0.0875,             0.17947,                   0,             0.24816,             0.44086,             0.21318,            0.057273,            0.086755,             0.22701,                   0,           0.0070498,           0.0070498,           0.0070498
                 151,            0.086015,              0.1562,                   0,             0.29906,             0.47043,              0.2902,            0.074933,            0.083831,             0.22657,                   0,             0.00703,             0.00703,             0.00703
                 152,            0.092125,              0.1856,                   0,             0.29906,             0.47043,              0.2902,            0.074933,            0.083831,             0.22657,                   0,           0.0070102,           0.0070102,           0.0070102
                 153,             0.08854,             0.18531,                   0,             0.29906,             0.47043,              0.2902,            0.074933,            0.083831,             0.22657,                   0,           0.0069904,           0.0069904,           0.0069904
                 154,            0.092029,             0.19105,                   0,             0.29906,             0.47043,              0.2902,            0.074933,            0.083831,             0.22657,                   0,           0.0069706,           0.0069706,           0.0069706
                 155,             0.08819,             0.16798,                   0,             0.32611,             0.55376,             0.30246,            0.084241,            0.082108,             0.22341,                   0,           0.0069508,           0.0069508,           0.0069508
                 156,            0.094969,             0.22187,                   0,             0.32611,             0.55376,             0.30246,            0.084241,            0.082108,             0.22341,                   0,            0.006931,            0.006931,            0.006931
                 157,            0.088561,             0.18345,                   0,             0.32611,             0.55376,             0.30246,            0.084241,            0.082108,             0.22341,                   0,           0.0069112,           0.0069112,           0.0069112
                 158,            0.084231,             0.20621,                   0,             0.32611,             0.55376,             0.30246,            0.084241,            0.082108,             0.22341,                   0,           0.0068914,           0.0068914,           0.0068914
                 159,            0.083529,             0.18533,                   0,             0.36646,             0.53226,               0.337,            0.087667,            0.082795,             0.22223,                   0,           0.0068716,           0.0068716,           0.0068716
                 160,            0.081012,             0.18097,                   0,             0.36646,             0.53226,               0.337,            0.087667,            0.082795,             0.22223,                   0,           0.0068518,           0.0068518,           0.0068518
                 161,            0.084866,             0.18057,                   0,             0.36646,             0.53226,               0.337,            0.087667,            0.082795,             0.22223,                   0,            0.006832,            0.006832,            0.006832
                 162,            0.083812,             0.20263,                   0,             0.36646,             0.53226,               0.337,            0.087667,            0.082795,             0.22223,                   0,           0.0068122,           0.0068122,           0.0068122
                 163,            0.085249,             0.16952,                   0,             0.32084,             0.46774,             0.30441,            0.079419,            0.082989,             0.22602,                   0,           0.0067924,           0.0067924,           0.0067924
                 164,            0.088831,             0.19166,                   0,             0.32084,             0.46774,             0.30441,            0.079419,            0.082989,             0.22602,                   0,           0.0067726,           0.0067726,           0.0067726
                 165,            0.083435,              0.1764,                   0,             0.32084,             0.46774,             0.30441,            0.079419,            0.082989,             0.22602,                   0,           0.0067528,           0.0067528,           0.0067528
                 166,            0.095519,              0.2354,                   0,             0.32084,             0.46774,             0.30441,            0.079419,            0.082989,             0.22602,                   0,            0.006733,            0.006733,            0.006733
                 167,            0.078562,             0.14959,                   0,             0.32648,             0.44892,             0.31369,            0.079905,            0.083472,             0.22714,                   0,           0.0067132,           0.0067132,           0.0067132
                 168,            0.086406,              0.2063,                   0,             0.32648,             0.44892,             0.31369,            0.079905,            0.083472,             0.22714,                   0,           0.0066934,           0.0066934,           0.0066934
                 169,            0.081037,             0.19044,                   0,             0.32648,             0.44892,             0.31369,            0.079905,            0.083472,             0.22714,                   0,           0.0066736,           0.0066736,           0.0066736
