               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  67,             0.11118,             0.14865,                   0,            0.085901,             0.25806,            0.056991,            0.015543,             0.11426,             0.18863,                   0,            0.038811,           0.0058112,           0.0058112
                  68,             0.11667,             0.15851,                   0,             0.12583,             0.21237,             0.07949,            0.023592,             0.11226,             0.19416,                   0,            0.037884,           0.0058844,           0.0058844
                  69,             0.11056,              0.1354,                   0,             0.12583,             0.21237,             0.07949,            0.023592,             0.11226,             0.19416,                   0,            0.036957,           0.0059573,           0.0059573
                  70,             0.11335,             0.16101,                   0,             0.12583,             0.21237,             0.07949,            0.023592,             0.11226,             0.19416,                   0,             0.03603,           0.0060298,           0.0060298
                  71,             0.11581,             0.16364,                   0,             0.13766,             0.20968,            0.095343,            0.029471,             0.11083,             0.19832,                   0,            0.035102,           0.0061019,           0.0061019
                  72,             0.11503,             0.16486,                   0,             0.13766,             0.20968,            0.095343,            0.029471,             0.11083,             0.19832,                   0,            0.034174,           0.0061736,           0.0061736
                  73,             0.10304,             0.14915,                   0,             0.13766,             0.20968,            0.095343,            0.029471,             0.11083,             0.19832,                   0,            0.033245,           0.0062449,           0.0062449
                  74,             0.11348,             0.17218,                   0,             0.12153,             0.23058,            0.095476,            0.028118,             0.11019,             0.20097,                   0,            0.032316,           0.0063158,           0.0063158
                  75,              0.1149,             0.15666,                   0,             0.12153,             0.23058,            0.095476,            0.028118,             0.11019,             0.20097,                   0,            0.031386,           0.0063862,           0.0063862
                  76,             0.11318,             0.16797,                   0,             0.12153,             0.23058,            0.095476,            0.028118,             0.11019,             0.20097,                   0,            0.030456,           0.0064564,           0.0064564
                  77,             0.10926,             0.16257,                   0,             0.14987,              0.2043,            0.097093,            0.028181,             0.10927,              0.2007,                   0,            0.029526,           0.0065261,           0.0065261
                  78,             0.10612,             0.13977,                   0,             0.14987,              0.2043,            0.097093,            0.028181,             0.10927,              0.2007,                   0,            0.028595,           0.0065954,           0.0065954
                  79,             0.10373,             0.12681,                   0,             0.14987,              0.2043,            0.097093,            0.028181,             0.10927,              0.2007,                   0,            0.027664,           0.0066643,           0.0066643
                  80,             0.11016,             0.13831,                   0,             0.13644,             0.21237,             0.10072,            0.027992,             0.10873,             0.20143,                   0,            0.026733,           0.0067328,           0.0067328
                  81,             0.10223,             0.12627,                   0,             0.13644,             0.21237,             0.10072,            0.027992,             0.10873,             0.20143,                   0,            0.025801,           0.0068009,           0.0068009
                  82,            0.097807,             0.12046,                   0,             0.13644,             0.21237,             0.10072,            0.027992,             0.10873,             0.20143,                   0,            0.024869,           0.0068686,           0.0068686
                  83,             0.11332,             0.17555,                   0,             0.16262,             0.24731,             0.11207,            0.028778,              0.1071,             0.19845,                   0,            0.023936,            0.006936,            0.006936
                  84,             0.10836,             0.16067,                   0,             0.16262,             0.24731,             0.11207,            0.028778,              0.1071,             0.19845,                   0,            0.023003,           0.0070029,           0.0070029
                  85,             0.10541,              0.1522,                   0,             0.16262,             0.24731,             0.11207,            0.028778,              0.1071,             0.19845,                   0,            0.022069,           0.0070694,           0.0070694
                  86,              0.1112,             0.16149,                   0,             0.16262,             0.24731,             0.11207,            0.028778,              0.1071,             0.19845,                   0,            0.021136,           0.0071356,           0.0071356
                  87,             0.10796,             0.17234,                   0,             0.14602,             0.25326,            0.099097,            0.026792,             0.10546,              0.1965,                   0,            0.020201,           0.0072013,           0.0072013
                  88,             0.10824,             0.14618,                   0,             0.14602,             0.25326,            0.099097,            0.026792,             0.10546,              0.1965,                   0,            0.019267,           0.0072667,           0.0072667
                  89,             0.10319,             0.14528,                   0,             0.14602,             0.25326,            0.099097,            0.026792,             0.10546,              0.1965,                   0,            0.018332,           0.0073316,           0.0073316
                  90,             0.10875,             0.16716,                   0,             0.14602,             0.25326,            0.099097,            0.026792,             0.10546,              0.1965,                   0,            0.017396,           0.0073962,           0.0073962
                  91,             0.11397,             0.18795,                   0,             0.15047,             0.27957,             0.10869,            0.029014,             0.10344,             0.20155,                   0,             0.01646,           0.0074604,           0.0074604
                  92,             0.11358,             0.18633,                   0,             0.15047,             0.27957,             0.10869,            0.029014,             0.10344,             0.20155,                   0,            0.015524,           0.0075241,           0.0075241
                  93,             0.10083,             0.15617,                   0,             0.15047,             0.27957,             0.10869,            0.029014,             0.10344,             0.20155,                   0,            0.014587,           0.0075875,           0.0075875
                  94,             0.10127,             0.15358,                   0,             0.15047,             0.27957,             0.10869,            0.029014,             0.10344,             0.20155,                   0,             0.01365,           0.0076505,           0.0076505
                  95,             0.10526,             0.17523,                   0,             0.15551,             0.29032,              0.1111,            0.028769,             0.10278,             0.20144,                   0,            0.012713,           0.0077131,           0.0077131
                  96,             0.10405,             0.17605,                   0,             0.15551,             0.29032,              0.1111,            0.028769,             0.10278,             0.20144,                   0,            0.011775,           0.0077752,           0.0077752
                  97,             0.10025,             0.15518,                   0,             0.15551,             0.29032,              0.1111,            0.028769,             0.10278,             0.20144,                   0,            0.010837,            0.007837,            0.007837
                  98,             0.10688,             0.16407,                   0,             0.15551,             0.29032,              0.1111,            0.028769,             0.10278,             0.20144,                   0,           0.0098984,           0.0078984,           0.0078984
                  99,             0.10531,             0.15618,                   0,             0.13139,             0.30108,            0.094081,            0.023286,             0.10095,             0.20083,                   0,           0.0089594,           0.0079594,           0.0079594
                 100,            0.095213,             0.14086,                   0,             0.13139,             0.30108,            0.094081,            0.023286,             0.10095,             0.20083,                   0,             0.00802,             0.00802,             0.00802
                 101,             0.10056,             0.15399,                   0,             0.13139,             0.30108,            0.094081,            0.023286,             0.10095,             0.20083,                   0,             0.00802,             0.00802,             0.00802
                 102,             0.10194,             0.16752,                   0,             0.13139,             0.30108,            0.094081,            0.023286,             0.10095,             0.20083,                   0,           0.0080002,           0.0080002,           0.0080002
                 103,              0.1005,             0.15778,                   0,             0.11705,             0.28226,            0.091079,            0.022309,             0.10085,             0.19909,                   0,           0.0079804,           0.0079804,           0.0079804
                 104,             0.10192,             0.18138,                   0,             0.11705,             0.28226,            0.091079,            0.022309,             0.10085,             0.19909,                   0,           0.0079606,           0.0079606,           0.0079606
                 105,              0.1082,             0.20276,                   0,             0.11705,             0.28226,            0.091079,            0.022309,             0.10085,             0.19909,                   0,           0.0079408,           0.0079408,           0.0079408
                 106,            0.098393,             0.17347,                   0,             0.11705,             0.28226,            0.091079,            0.022309,             0.10085,             0.19909,                   0,            0.007921,            0.007921,            0.007921
                 107,            0.095528,              0.1526,                   0,             0.14643,             0.33871,             0.11784,             0.02673,            0.097296,             0.20353,                   0,           0.0079012,           0.0079012,           0.0079012
                 108,            0.097166,              0.1582,                   0,             0.14643,             0.33871,             0.11784,             0.02673,            0.097296,             0.20353,                   0,           0.0078814,           0.0078814,           0.0078814
                 109,            0.094541,             0.14886,                   0,             0.14643,             0.33871,             0.11784,             0.02673,            0.097296,             0.20353,                   0,           0.0078616,           0.0078616,           0.0078616
                 110,              0.1023,             0.18284,                   0,             0.14643,             0.33871,             0.11784,             0.02673,            0.097296,             0.20353,                   0,           0.0078418,           0.0078418,           0.0078418
                 111,             0.09671,             0.18351,                   0,             0.15177,              0.3871,             0.13418,            0.033512,            0.095794,             0.20613,                   0,            0.007822,            0.007822,            0.007822
                 112,            0.094631,             0.16071,                   0,             0.15177,              0.3871,             0.13418,            0.033512,            0.095794,             0.20613,                   0,           0.0078022,           0.0078022,           0.0078022
                 113,            0.089867,             0.15626,                   0,             0.15177,              0.3871,             0.13418,            0.033512,            0.095794,             0.20613,                   0,           0.0077824,           0.0077824,           0.0077824
                 114,             0.10036,             0.17125,                   0,             0.15177,              0.3871,             0.13418,            0.033512,            0.095794,             0.20613,                   0,           0.0077626,           0.0077626,           0.0077626
                 115,            0.090168,             0.16023,                   0,             0.18404,             0.36864,             0.15592,            0.038276,            0.092831,             0.21067,                   0,           0.0077428,           0.0077428,           0.0077428
                 116,            0.092972,             0.17261,                   0,             0.18404,             0.36864,             0.15592,            0.038276,            0.092831,             0.21067,                   0,            0.007723,            0.007723,            0.007723
                 117,             0.10189,             0.17915,                   0,             0.18404,             0.36864,             0.15592,            0.038276,            0.092831,             0.21067,                   0,           0.0077032,           0.0077032,           0.0077032
                 118,            0.095099,             0.19068,                   0,             0.18404,             0.36864,             0.15592,            0.038276,            0.092831,             0.21067,                   0,           0.0076834,           0.0076834,           0.0076834
                 119,            0.094407,              0.1536,                   0,             0.14588,             0.37634,             0.12222,            0.030704,            0.093001,             0.21261,                   0,           0.0076636,           0.0076636,           0.0076636
                 120,             0.11403,             0.22354,                   0,             0.14588,             0.37634,             0.12222,            0.030704,            0.093001,             0.21261,                   0,           0.0076438,           0.0076438,           0.0076438
                 121,            0.098271,             0.17196,                   0,             0.14588,             0.37634,             0.12222,            0.030704,            0.093001,             0.21261,                   0,            0.007624,            0.007624,            0.007624
                 122,              0.0961,             0.19307,                   0,             0.14588,             0.37634,             0.12222,            0.030704,            0.093001,             0.21261,                   0,           0.0076042,           0.0076042,           0.0076042
                 123,            0.095962,             0.14926,                   0,             0.12641,             0.34677,             0.10464,             0.02544,             0.09455,             0.21301,                   0,           0.0075844,           0.0075844,           0.0075844
                 124,            0.083913,             0.15211,                   0,             0.12641,             0.34677,             0.10464,             0.02544,             0.09455,             0.21301,                   0,           0.0075646,           0.0075646,           0.0075646
                 125,            0.099786,             0.15832,                   0,             0.12641,             0.34677,             0.10464,             0.02544,             0.09455,             0.21301,                   0,           0.0075448,           0.0075448,           0.0075448
                 126,            0.092976,             0.17228,                   0,             0.12641,             0.34677,             0.10464,             0.02544,             0.09455,             0.21301,                   0,            0.007525,            0.007525,            0.007525
                 127,             0.10412,             0.19518,                   0,             0.11804,             0.35367,            0.097204,            0.025315,            0.096572,             0.21334,                   0,           0.0075052,           0.0075052,           0.0075052
                 128,            0.090364,             0.12613,                   0,             0.11804,             0.35367,            0.097204,            0.025315,            0.096572,             0.21334,                   0,           0.0074854,           0.0074854,           0.0074854
                 129,            0.096683,             0.21843,                   0,             0.11804,             0.35367,            0.097204,            0.025315,            0.096572,             0.21334,                   0,           0.0074656,           0.0074656,           0.0074656
                 130,            0.088617,             0.14699,                   0,             0.11804,             0.35367,            0.097204,            0.025315,            0.096572,             0.21334,                   0,           0.0074458,           0.0074458,           0.0074458
                 131,            0.096053,             0.19311,                   0,             0.16376,             0.31452,              0.1247,            0.031675,            0.094991,             0.20992,                   0,            0.007426,            0.007426,            0.007426
                 132,            0.082739,             0.17143,                   0,             0.16376,             0.31452,              0.1247,            0.031675,            0.094991,             0.20992,                   0,           0.0074062,           0.0074062,           0.0074062
                 133,            0.091821,             0.19587,                   0,             0.16376,             0.31452,              0.1247,            0.031675,            0.094991,             0.20992,                   0,           0.0073864,           0.0073864,           0.0073864
                 134,            0.086168,             0.17846,                   0,             0.16376,             0.31452,              0.1247,            0.031675,            0.094991,             0.20992,                   0,           0.0073666,           0.0073666,           0.0073666
                 135,            0.087648,              0.1557,                   0,             0.18436,             0.34677,             0.15533,             0.03941,            0.091001,             0.21022,                   0,           0.0073468,           0.0073468,           0.0073468
                 136,            0.089167,             0.17703,                   0,             0.18436,             0.34677,             0.15533,             0.03941,            0.091001,             0.21022,                   0,            0.007327,            0.007327,            0.007327
                 137,            0.088021,             0.21375,                   0,             0.18436,             0.34677,             0.15533,             0.03941,            0.091001,             0.21022,                   0,           0.0073072,           0.0073072,           0.0073072
                 138,            0.096729,             0.20507,                   0,             0.18436,             0.34677,             0.15533,             0.03941,            0.091001,             0.21022,                   0,           0.0072874,           0.0072874,           0.0072874
                 139,            0.088214,              0.1732,                   0,             0.15933,             0.38441,             0.14165,            0.037615,            0.091207,             0.21337,                   0,           0.0072676,           0.0072676,           0.0072676
                 140,            0.082937,             0.17126,                   0,             0.15933,             0.38441,             0.14165,            0.037615,            0.091207,             0.21337,                   0,           0.0072478,           0.0072478,           0.0072478
                 141,            0.081531,             0.17521,                   0,             0.15933,             0.38441,             0.14165,            0.037615,            0.091207,             0.21337,                   0,            0.007228,            0.007228,            0.007228
                 142,            0.083261,             0.17967,                   0,             0.15933,             0.38441,             0.14165,            0.037615,            0.091207,             0.21337,                   0,           0.0072082,           0.0072082,           0.0072082
                 143,            0.088497,             0.19793,                   0,             0.16605,              0.3172,             0.14537,            0.036397,            0.093738,             0.21389,                   0,           0.0071884,           0.0071884,           0.0071884
                 144,            0.087807,             0.18387,                   0,             0.16605,              0.3172,             0.14537,            0.036397,            0.093738,             0.21389,                   0,           0.0071686,           0.0071686,           0.0071686
                 145,            0.088801,             0.20664,                   0,             0.16605,              0.3172,             0.14537,            0.036397,            0.093738,             0.21389,                   0,           0.0071488,           0.0071488,           0.0071488
                 146,            0.087528,             0.19204,                   0,             0.16605,              0.3172,             0.14537,            0.036397,            0.093738,             0.21389,                   0,            0.007129,            0.007129,            0.007129
                 147,            0.087029,             0.17859,                   0,             0.18307,              0.3414,             0.14447,            0.036992,            0.092784,             0.21584,                   0,           0.0071092,           0.0071092,           0.0071092
                 148,            0.089356,             0.18542,                   0,             0.18307,              0.3414,             0.14447,            0.036992,            0.092784,             0.21584,                   0,           0.0070894,           0.0070894,           0.0070894
                 149,            0.097982,             0.20866,                   0,             0.18307,              0.3414,             0.14447,            0.036992,            0.092784,             0.21584,                   0,           0.0070696,           0.0070696,           0.0070696
                 150,            0.087938,             0.18826,                   0,             0.18307,              0.3414,             0.14447,            0.036992,            0.092784,             0.21584,                   0,           0.0070498,           0.0070498,           0.0070498
                 151,            0.090723,              0.1883,                   0,             0.20404,             0.37097,             0.16028,            0.040803,             0.09031,             0.22022,                   0,             0.00703,             0.00703,             0.00703
                 152,            0.083768,             0.19098,                   0,             0.20404,             0.37097,             0.16028,            0.040803,             0.09031,             0.22022,                   0,           0.0070102,           0.0070102,           0.0070102
                 153,            0.088292,             0.21329,                   0,             0.20404,             0.37097,             0.16028,            0.040803,             0.09031,             0.22022,                   0,           0.0069904,           0.0069904,           0.0069904
                 154,            0.086844,             0.22625,                   0,             0.20404,             0.37097,             0.16028,            0.040803,             0.09031,             0.22022,                   0,           0.0069706,           0.0069706,           0.0069706
                 155,            0.079901,              0.1705,                   0,             0.22172,             0.36828,             0.18447,            0.048302,            0.087318,             0.22658,                   0,           0.0069508,           0.0069508,           0.0069508
                 156,            0.080328,             0.19263,                   0,             0.22172,             0.36828,             0.18447,            0.048302,            0.087318,             0.22658,                   0,            0.006931,            0.006931,            0.006931
                 157,            0.081174,             0.18832,                   0,             0.22172,             0.36828,             0.18447,            0.048302,            0.087318,             0.22658,                   0,           0.0069112,           0.0069112,           0.0069112
                 158,            0.076067,             0.19306,                   0,             0.22172,             0.36828,             0.18447,            0.048302,            0.087318,             0.22658,                   0,           0.0068914,           0.0068914,           0.0068914
                 159,            0.077779,             0.17549,                   0,             0.20666,             0.36828,             0.17355,            0.043499,            0.087049,             0.23379,                   0,           0.0068716,           0.0068716,           0.0068716
                 160,            0.078684,             0.18427,                   0,             0.20666,             0.36828,             0.17355,            0.043499,            0.087049,             0.23379,                   0,           0.0068518,           0.0068518,           0.0068518
                 161,            0.077049,             0.19483,                   0,             0.20666,             0.36828,             0.17355,            0.043499,            0.087049,             0.23379,                   0,            0.006832,            0.006832,            0.006832
                 162,            0.078356,             0.18954,                   0,             0.20666,             0.36828,             0.17355,            0.043499,            0.087049,             0.23379,                   0,           0.0068122,           0.0068122,           0.0068122
                 163,            0.085222,             0.20319,                   0,             0.22553,             0.41129,             0.18724,            0.050063,            0.081168,              0.2361,                   0,           0.0067924,           0.0067924,           0.0067924
                 164,            0.077002,             0.19069,                   0,             0.22553,             0.41129,             0.18724,            0.050063,            0.081168,              0.2361,                   0,           0.0067726,           0.0067726,           0.0067726
                 165,            0.085309,             0.22047,                   0,             0.22553,             0.41129,             0.18724,            0.050063,            0.081168,              0.2361,                   0,           0.0067528,           0.0067528,           0.0067528
                 166,            0.076488,             0.17699,                   0,             0.22553,             0.41129,             0.18724,            0.050063,            0.081168,              0.2361,                   0,            0.006733,            0.006733,            0.006733
                 167,            0.079121,             0.17854,                   0,             0.23766,             0.42742,             0.20504,            0.052464,            0.080403,             0.23537,                   0,           0.0067132,           0.0067132,           0.0067132
                 168,            0.081756,             0.19996,                   0,             0.23766,             0.42742,             0.20504,            0.052464,            0.080403,             0.23537,                   0,           0.0066934,           0.0066934,           0.0066934
                 169,            0.078892,             0.19548,                   0,             0.23766,             0.42742,             0.20504,            0.052464,            0.080403,             0.23537,                   0,           0.0066736,           0.0066736,           0.0066736
