               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  70,             0.11787,             0.13841,                   0,            0.019333,            0.077957,             0.01074,           0.0021761,             0.12054,             0.18247,                   0,             0.03603,           0.0060298,           0.0060298
                  71,             0.11258,             0.12136,                   0,            0.028333,            0.091398,            0.016729,           0.0038541,             0.12053,              0.1757,                   0,            0.035102,           0.0061019,           0.0061019
                  72,             0.11888,             0.16235,                   0,            0.028333,            0.091398,            0.016729,           0.0038541,             0.12053,              0.1757,                   0,            0.034174,           0.0061736,           0.0061736
                  73,             0.12013,             0.16554,                   0,            0.028333,            0.091398,            0.016729,           0.0038541,             0.12053,              0.1757,                   0,            0.033245,           0.0062449,           0.0062449
                  74,             0.12512,             0.16906,                   0,            0.043186,            0.086022,            0.022714,           0.0073191,             0.11826,             0.17986,                   0,            0.032316,           0.0063158,           0.0063158
                  75,              0.1133,             0.14135,                   0,            0.043186,            0.086022,            0.022714,           0.0073191,             0.11826,             0.17986,                   0,            0.031386,           0.0063862,           0.0063862
                  76,             0.11291,             0.13217,                   0,            0.043186,            0.086022,            0.022714,           0.0073191,             0.11826,             0.17986,                   0,            0.030456,           0.0064564,           0.0064564
                  77,             0.11625,             0.14439,                   0,            0.064152,             0.19892,            0.040157,            0.010718,             0.11685,             0.18419,                   0,            0.029526,           0.0065261,           0.0065261
                  78,             0.11094,             0.13926,                   0,            0.064152,             0.19892,            0.040157,            0.010718,             0.11685,             0.18419,                   0,            0.028595,           0.0065954,           0.0065954
                  79,             0.12048,             0.15185,                   0,            0.064152,             0.19892,            0.040157,            0.010718,             0.11685,             0.18419,                   0,            0.027664,           0.0066643,           0.0066643
                  80,             0.11534,             0.15848,                   0,            0.056251,             0.11022,            0.037923,            0.011076,             0.11787,             0.18962,                   0,            0.026733,           0.0067328,           0.0067328
                  81,             0.11411,             0.14469,                   0,            0.056251,             0.11022,            0.037923,            0.011076,             0.11787,             0.18962,                   0,            0.025801,           0.0068009,           0.0068009
                  82,              0.1117,             0.13292,                   0,            0.056251,             0.11022,            0.037923,            0.011076,             0.11787,             0.18962,                   0,            0.024869,           0.0068686,           0.0068686
                  83,             0.11251,             0.13474,                   0,            0.070487,             0.14247,            0.047242,            0.011211,             0.11781,             0.19252,                   0,            0.023936,            0.006936,            0.006936
                  84,             0.11786,             0.16749,                   0,            0.070487,             0.14247,            0.047242,            0.011211,             0.11781,             0.19252,                   0,            0.023003,           0.0070029,           0.0070029
                  85,             0.11039,             0.14346,                   0,            0.070487,             0.14247,            0.047242,            0.011211,             0.11781,             0.19252,                   0,            0.022069,           0.0070694,           0.0070694
                  86,             0.12072,             0.15698,                   0,            0.070487,             0.14247,            0.047242,            0.011211,             0.11781,             0.19252,                   0,            0.021136,           0.0071356,           0.0071356
                  87,             0.11769,              0.1677,                   0,            0.077824,             0.13441,            0.052529,            0.011908,             0.11748,             0.19157,                   0,            0.020201,           0.0072013,           0.0072013
                  88,             0.12129,             0.14557,                   0,            0.077824,             0.13441,            0.052529,            0.011908,             0.11748,             0.19157,                   0,            0.019267,           0.0072667,           0.0072667
                  89,             0.11896,             0.17089,                   0,            0.077824,             0.13441,            0.052529,            0.011908,             0.11748,             0.19157,                   0,            0.018332,           0.0073316,           0.0073316
                  90,             0.11474,             0.17792,                   0,            0.077824,             0.13441,            0.052529,            0.011908,             0.11748,             0.19157,                   0,            0.017396,           0.0073962,           0.0073962
                  91,             0.11526,             0.14733,                   0,            0.087427,             0.14516,            0.052422,            0.012278,             0.11736,             0.19146,                   0,             0.01646,           0.0074604,           0.0074604
                  92,             0.12343,               0.184,                   0,            0.087427,             0.14516,            0.052422,            0.012278,             0.11736,             0.19146,                   0,            0.015524,           0.0075241,           0.0075241
                  93,            0.082567,             0.17981,                   0,            0.087427,             0.14516,            0.052422,            0.012278,             0.11736,             0.19146,                   0,            0.014587,           0.0075875,           0.0075875
                  94,             0.10836,             0.15267,                   0,            0.087427,             0.14516,            0.052422,            0.012278,             0.11736,             0.19146,                   0,             0.01365,           0.0076505,           0.0076505
                  95,             0.11269,             0.15463,                   0,            0.086977,             0.16667,            0.049289,            0.012194,             0.11679,              0.1951,                   0,            0.012713,           0.0077131,           0.0077131
                  96,              0.1173,             0.15212,                   0,            0.086977,             0.16667,            0.049289,            0.012194,             0.11679,              0.1951,                   0,            0.011775,           0.0077752,           0.0077752
                  97,             0.12515,             0.18857,                   0,            0.086977,             0.16667,            0.049289,            0.012194,             0.11679,              0.1951,                   0,            0.010837,            0.007837,            0.007837
                  98,             0.11383,             0.12082,                   0,            0.086977,             0.16667,            0.049289,            0.012194,             0.11679,              0.1951,                   0,           0.0098984,           0.0078984,           0.0078984
                  99,             0.11211,             0.14132,                   0,             0.08414,             0.16129,             0.05169,            0.012542,             0.11663,             0.19671,                   0,           0.0089594,           0.0079594,           0.0079594
                 100,             0.11704,             0.15843,                   0,             0.08414,             0.16129,             0.05169,            0.012542,             0.11663,             0.19671,                   0,             0.00802,             0.00802,             0.00802
                 101,             0.10437,             0.11153,                   0,             0.08414,             0.16129,             0.05169,            0.012542,             0.11663,             0.19671,                   0,             0.00802,             0.00802,             0.00802
                 102,             0.10745,             0.12914,                   0,             0.08414,             0.16129,             0.05169,            0.012542,             0.11663,             0.19671,                   0,           0.0080002,           0.0080002,           0.0080002
                 103,             0.11121,             0.14432,                   0,            0.084813,             0.15323,            0.056598,            0.013581,             0.11622,             0.19596,                   0,           0.0079804,           0.0079804,           0.0079804
                 104,             0.11664,             0.17495,                   0,            0.084813,             0.15323,            0.056598,            0.013581,             0.11622,             0.19596,                   0,           0.0079606,           0.0079606,           0.0079606
                 105,             0.10768,             0.16164,                   0,            0.084813,             0.15323,            0.056598,            0.013581,             0.11622,             0.19596,                   0,           0.0079408,           0.0079408,           0.0079408
                 106,             0.10579,             0.12079,                   0,            0.084813,             0.15323,            0.056598,            0.013581,             0.11622,             0.19596,                   0,            0.007921,            0.007921,            0.007921
                 107,             0.10998,             0.15006,                   0,             0.07855,             0.17742,            0.050422,            0.011366,             0.11486,             0.19545,                   0,           0.0079012,           0.0079012,           0.0079012
                 108,             0.11659,             0.17286,                   0,             0.07855,             0.17742,            0.050422,            0.011366,             0.11486,             0.19545,                   0,           0.0078814,           0.0078814,           0.0078814
                 109,             0.10566,              0.1692,                   0,             0.07855,             0.17742,            0.050422,            0.011366,             0.11486,             0.19545,                   0,           0.0078616,           0.0078616,           0.0078616
                 110,             0.10266,             0.13182,                   0,             0.07855,             0.17742,            0.050422,            0.011366,             0.11486,             0.19545,                   0,           0.0078418,           0.0078418,           0.0078418
                 111,             0.11287,             0.17058,                   0,            0.092494,             0.21505,            0.057035,              0.0124,             0.11508,             0.18703,                   0,            0.007822,            0.007822,            0.007822
                 112,             0.10987,             0.16131,                   0,            0.092494,             0.21505,            0.057035,              0.0124,             0.11508,             0.18703,                   0,           0.0078022,           0.0078022,           0.0078022
                 113,             0.10286,             0.15447,                   0,            0.092494,             0.21505,            0.057035,              0.0124,             0.11508,             0.18703,                   0,           0.0077824,           0.0077824,           0.0077824
                 114,             0.11236,             0.15637,                   0,            0.092494,             0.21505,            0.057035,              0.0124,             0.11508,             0.18703,                   0,           0.0077626,           0.0077626,           0.0077626
                 115,              0.1007,             0.14686,                   0,            0.084384,             0.22849,            0.056507,            0.012584,             0.11507,             0.18431,                   0,           0.0077428,           0.0077428,           0.0077428
                 116,              0.1049,             0.15292,                   0,            0.084384,             0.22849,            0.056507,            0.012584,             0.11507,             0.18431,                   0,            0.007723,            0.007723,            0.007723
                 117,             0.10536,              0.1379,                   0,            0.084384,             0.22849,            0.056507,            0.012584,             0.11507,             0.18431,                   0,           0.0077032,           0.0077032,           0.0077032
                 118,             0.11567,             0.19926,                   0,            0.084384,             0.22849,            0.056507,            0.012584,             0.11507,             0.18431,                   0,           0.0076834,           0.0076834,           0.0076834
                 119,             0.11272,             0.16244,                   0,            0.091141,             0.30376,             0.06623,            0.013615,             0.11467,             0.18078,                   0,           0.0076636,           0.0076636,           0.0076636
                 120,             0.10824,             0.11249,                   0,            0.091141,             0.30376,             0.06623,            0.013615,             0.11467,             0.18078,                   0,           0.0076438,           0.0076438,           0.0076438
                 121,            0.083217,              0.2222,                   0,            0.091141,             0.30376,             0.06623,            0.013615,             0.11467,             0.18078,                   0,            0.007624,            0.007624,            0.007624
                 122,             0.10622,             0.15285,                   0,            0.091141,             0.30376,             0.06623,            0.013615,             0.11467,             0.18078,                   0,           0.0076042,           0.0076042,           0.0076042
                 123,             0.11028,             0.17769,                   0,            0.077606,             0.35753,            0.061236,            0.012928,             0.11312,             0.18469,                   0,           0.0075844,           0.0075844,           0.0075844
                 124,             0.10734,              0.1699,                   0,            0.077606,             0.35753,            0.061236,            0.012928,             0.11312,             0.18469,                   0,           0.0075646,           0.0075646,           0.0075646
                 125,             0.11578,             0.17399,                   0,            0.077606,             0.35753,            0.061236,            0.012928,             0.11312,             0.18469,                   0,           0.0075448,           0.0075448,           0.0075448
                 126,             0.10859,             0.11708,                   0,            0.077606,             0.35753,            0.061236,            0.012928,             0.11312,             0.18469,                   0,            0.007525,            0.007525,            0.007525
                 127,             0.11141,             0.17951,                   0,             0.09593,             0.22849,            0.070199,            0.015158,             0.11042,             0.19334,                   0,           0.0075052,           0.0075052,           0.0075052
                 128,             0.10748,             0.14685,                   0,             0.09593,             0.22849,            0.070199,            0.015158,             0.11042,             0.19334,                   0,           0.0074854,           0.0074854,           0.0074854
                 129,             0.11037,             0.18566,                   0,             0.09593,             0.22849,            0.070199,            0.015158,             0.11042,             0.19334,                   0,           0.0074656,           0.0074656,           0.0074656
                 130,             0.10504,             0.14612,                   0,             0.09593,             0.22849,            0.070199,            0.015158,             0.11042,             0.19334,                   0,           0.0074458,           0.0074458,           0.0074458
                 131,             0.11065,             0.19167,                   0,            0.099713,             0.32258,             0.08074,            0.018558,             0.10735,             0.20258,                   0,            0.007426,            0.007426,            0.007426
                 132,             0.10848,              0.1728,                   0,            0.099713,             0.32258,             0.08074,            0.018558,             0.10735,             0.20258,                   0,           0.0074062,           0.0074062,           0.0074062
                 133,             0.10931,             0.18447,                   0,            0.099713,             0.32258,             0.08074,            0.018558,             0.10735,             0.20258,                   0,           0.0073864,           0.0073864,           0.0073864
                 134,             0.10088,             0.12854,                   0,            0.099713,             0.32258,             0.08074,            0.018558,             0.10735,             0.20258,                   0,           0.0073666,           0.0073666,           0.0073666
                 135,             0.10107,             0.15684,                   0,             0.11196,             0.20161,              0.0741,            0.018243,             0.10325,             0.21401,                   0,           0.0073468,           0.0073468,           0.0073468
                 136,             0.10633,             0.20084,                   0,             0.11196,             0.20161,              0.0741,            0.018243,             0.10325,             0.21401,                   0,            0.007327,            0.007327,            0.007327
                 137,             0.10106,             0.15352,                   0,             0.11196,             0.20161,              0.0741,            0.018243,             0.10325,             0.21401,                   0,           0.0073072,           0.0073072,           0.0073072
                 138,             0.10392,             0.16487,                   0,             0.11196,             0.20161,              0.0741,            0.018243,             0.10325,             0.21401,                   0,           0.0072874,           0.0072874,           0.0072874
                 139,              0.1096,             0.20144,                   0,            0.082629,              0.3172,            0.061258,            0.014873,              0.1018,             0.22105,                   0,           0.0072676,           0.0072676,           0.0072676
                 140,             0.10237,             0.17045,                   0,            0.082629,              0.3172,            0.061258,            0.014873,              0.1018,             0.22105,                   0,           0.0072478,           0.0072478,           0.0072478
                 141,             0.10347,             0.16352,                   0,            0.082629,              0.3172,            0.061258,            0.014873,              0.1018,             0.22105,                   0,            0.007228,            0.007228,            0.007228
                 142,            0.096326,             0.16094,                   0,            0.082629,              0.3172,            0.061258,            0.014873,              0.1018,             0.22105,                   0,           0.0072082,           0.0072082,           0.0072082
                 143,             0.10301,             0.16989,                   0,            0.087676,             0.30108,            0.061951,            0.015221,             0.10086,             0.22345,                   0,           0.0071884,           0.0071884,           0.0071884
                 144,            0.099118,             0.17729,                   0,            0.087676,             0.30108,            0.061951,            0.015221,             0.10086,             0.22345,                   0,           0.0071686,           0.0071686,           0.0071686
                 145,             0.10177,             0.17677,                   0,            0.087676,             0.30108,            0.061951,            0.015221,             0.10086,             0.22345,                   0,           0.0071488,           0.0071488,           0.0071488
                 146,             0.10623,             0.18936,                   0,            0.087676,             0.30108,            0.061951,            0.015221,             0.10086,             0.22345,                   0,            0.007129,            0.007129,            0.007129
                 147,            0.074157,             0.22362,                   0,            0.085277,             0.47043,            0.069481,            0.016853,            0.099309,             0.23043,                   0,           0.0071092,           0.0071092,           0.0071092
                 148,             0.10475,             0.17666,                   0,            0.085277,             0.47043,            0.069481,            0.016853,            0.099309,             0.23043,                   0,           0.0070894,           0.0070894,           0.0070894
                 149,             0.10025,             0.16808,                   0,            0.085277,             0.47043,            0.069481,            0.016853,            0.099309,             0.23043,                   0,           0.0070696,           0.0070696,           0.0070696
                 150,             0.10469,               0.181,                   0,            0.085277,             0.47043,            0.069481,            0.016853,            0.099309,             0.23043,                   0,           0.0070498,           0.0070498,           0.0070498
                 151,              0.1018,             0.16716,                   0,             0.12422,             0.34946,            0.089461,             0.02085,            0.097158,             0.22893,                   0,             0.00703,             0.00703,             0.00703
                 152,            0.097675,             0.20142,                   0,             0.12422,             0.34946,            0.089461,             0.02085,            0.097158,             0.22893,                   0,           0.0070102,           0.0070102,           0.0070102
                 153,            0.099385,             0.17434,                   0,             0.12422,             0.34946,            0.089461,             0.02085,            0.097158,             0.22893,                   0,           0.0069904,           0.0069904,           0.0069904
                 154,             0.10396,             0.17944,                   0,             0.12422,             0.34946,            0.089461,             0.02085,            0.097158,             0.22893,                   0,           0.0069706,           0.0069706,           0.0069706
                 155,            0.096024,             0.17001,                   0,             0.13205,             0.44355,             0.11222,            0.027604,            0.095251,             0.22544,                   0,           0.0069508,           0.0069508,           0.0069508
                 156,             0.10432,              0.2011,                   0,             0.13205,             0.44355,             0.11222,            0.027604,            0.095251,             0.22544,                   0,            0.006931,            0.006931,            0.006931
                 157,            0.097994,             0.18925,                   0,             0.13205,             0.44355,             0.11222,            0.027604,            0.095251,             0.22544,                   0,           0.0069112,           0.0069112,           0.0069112
                 158,            0.096221,             0.16389,                   0,             0.13205,             0.44355,             0.11222,            0.027604,            0.095251,             0.22544,                   0,           0.0068914,           0.0068914,           0.0068914
                 159,            0.091449,             0.16277,                   0,             0.14189,             0.38938,             0.13615,            0.033726,            0.096033,             0.22194,                   0,           0.0068716,           0.0068716,           0.0068716
                 160,             0.10164,              0.2164,                   0,             0.14189,             0.38938,             0.13615,            0.033726,            0.096033,             0.22194,                   0,           0.0068518,           0.0068518,           0.0068518
                 161,            0.089971,             0.15984,                   0,             0.14189,             0.38938,             0.13615,            0.033726,            0.096033,             0.22194,                   0,            0.006832,            0.006832,            0.006832
                 162,             0.10731,             0.24176,                   0,             0.14189,             0.38938,             0.13615,            0.033726,            0.096033,             0.22194,                   0,           0.0068122,           0.0068122,           0.0068122
                 163,             0.10216,             0.20746,                   0,             0.17298,              0.3871,             0.15291,            0.040206,            0.094308,             0.22259,                   0,           0.0067924,           0.0067924,           0.0067924
                 164,            0.094491,             0.17793,                   0,             0.17298,              0.3871,             0.15291,            0.040206,            0.094308,             0.22259,                   0,           0.0067726,           0.0067726,           0.0067726
                 165,            0.097685,             0.17082,                   0,             0.17298,              0.3871,             0.15291,            0.040206,            0.094308,             0.22259,                   0,           0.0067528,           0.0067528,           0.0067528
                 166,            0.089534,             0.17071,                   0,             0.17298,              0.3871,             0.15291,            0.040206,            0.094308,             0.22259,                   0,            0.006733,            0.006733,            0.006733
                 167,            0.091613,             0.14989,                   0,             0.20227,             0.35215,             0.16345,            0.042834,            0.093156,             0.22388,                   0,           0.0067132,           0.0067132,           0.0067132
                 168,              0.1029,             0.21625,                   0,             0.20227,             0.35215,             0.16345,            0.042834,            0.093156,             0.22388,                   0,           0.0066934,           0.0066934,           0.0066934
                 169,            0.091849,              0.1859,                   0,             0.20227,             0.35215,             0.16345,            0.042834,            0.093156,             0.22388,                   0,           0.0066736,           0.0066736,           0.0066736
