               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  45,             0.12104,             0.16991,                   0,            0.034444,             0.16667,            0.022929,           0.0067632,             0.11695,             0.18944,                   0,            0.059099,           0.0040991,           0.0040991
                  46,             0.11709,             0.16869,                   0,            0.076276,             0.12097,             0.03776,             0.01099,             0.11579,             0.19056,                   0,            0.058181,            0.004181,            0.004181
                  47,             0.11506,             0.16102,                   0,            0.076276,             0.12097,             0.03776,             0.01099,             0.11579,             0.19056,                   0,            0.057263,           0.0042626,           0.0042626
                  48,             0.12119,             0.17611,                   0,            0.076906,             0.11022,            0.044301,            0.012735,             0.11478,             0.19184,                   0,            0.056344,           0.0043438,           0.0043438
                  49,             0.11736,             0.16589,                   0,            0.095779,             0.13978,            0.054041,            0.015122,             0.11478,             0.19184,                   0,            0.055425,           0.0044246,           0.0044246
                  50,             0.10828,             0.14391,                   0,             0.13016,             0.18548,            0.070866,            0.020982,             0.11335,             0.19202,                   0,            0.054505,            0.004505,            0.004505
                  51,             0.12017,              0.1753,                   0,             0.13016,             0.18548,            0.070866,            0.020982,             0.11335,             0.19202,                   0,            0.053585,            0.004585,            0.004585
                  52,             0.11309,             0.15798,                   0,             0.13016,             0.18548,            0.070866,            0.020982,             0.11335,             0.19202,                   0,            0.052665,           0.0046646,           0.0046646
                  53,             0.11656,             0.17159,                   0,             0.13363,             0.19086,            0.070207,            0.019925,              0.1126,               0.186,                   0,            0.051744,           0.0047438,           0.0047438
                  54,             0.11351,             0.18864,                   0,             0.14113,             0.20161,            0.075922,            0.021473,              0.1126,               0.186,                   0,            0.050823,           0.0048226,           0.0048226
                  55,             0.11985,              0.1837,                   0,             0.14113,             0.20161,            0.075922,            0.021473,              0.1126,               0.186,                   0,            0.049901,           0.0049011,           0.0049011
                  56,               0.113,             0.18601,                   0,             0.13329,              0.1828,            0.071596,            0.020319,             0.11114,             0.19864,                   0,            0.048979,           0.0049791,           0.0049791
                  57,             0.11232,             0.16859,                   0,             0.13329,              0.1828,            0.071596,            0.020319,             0.11114,             0.19864,                   0,            0.048057,           0.0050567,           0.0050567
                  58,              0.1139,             0.16307,                   0,            0.083333,            0.067204,             0.05151,            0.015468,             0.11114,             0.19864,                   0,            0.047134,           0.0051339,           0.0051339
                  59,             0.10913,             0.17125,                   0,            0.096795,             0.13978,            0.069629,            0.020823,             0.11028,             0.20896,                   0,            0.046211,           0.0052108,           0.0052108
                  60,              0.1108,             0.15218,                   0,            0.096795,             0.13978,            0.069629,            0.020823,             0.11028,             0.20896,                   0,            0.045287,           0.0052872,           0.0052872
                  61,             0.11026,              0.1541,                   0,            0.096795,             0.13978,            0.069629,            0.020823,             0.11028,             0.20896,                   0,            0.044363,           0.0053632,           0.0053632
                  62,             0.11347,             0.18174,                   0,             0.15245,             0.20968,            0.093527,            0.026315,             0.10885,              0.2096,                   0,            0.043439,           0.0054389,           0.0054389
                  63,             0.11027,              0.1735,                   0,             0.15245,             0.20968,            0.093527,            0.026315,             0.10885,              0.2096,                   0,            0.042514,           0.0055141,           0.0055141
                  64,             0.11257,             0.19117,                   0,             0.15245,             0.20968,            0.093527,            0.026315,             0.10885,              0.2096,                   0,            0.041589,            0.005589,            0.005589
                  65,             0.10747,             0.16442,                   0,             0.15397,             0.20401,             0.10006,            0.026671,             0.10805,             0.20912,                   0,            0.040663,           0.0056635,           0.0056635
                  66,             0.10916,             0.16142,                   0,             0.15397,             0.20401,             0.10006,            0.026671,             0.10805,             0.20912,                   0,            0.039738,           0.0057375,           0.0057375
                  67,             0.10665,             0.14977,                   0,             0.15397,             0.20401,             0.10006,            0.026671,             0.10805,             0.20912,                   0,            0.038811,           0.0058112,           0.0058112
                  68,             0.11024,             0.16374,                   0,            0.063913,             0.35662,            0.053386,            0.015665,             0.10364,             0.21979,                   0,            0.037884,           0.0058844,           0.0058844
                  69,             0.10186,             0.15522,                   0,            0.063913,             0.35662,            0.053386,            0.015665,             0.10364,             0.21979,                   0,            0.036957,           0.0059573,           0.0059573
                  70,             0.11182,             0.16714,                   0,            0.063913,             0.35662,            0.053386,            0.015665,             0.10364,             0.21979,                   0,             0.03603,           0.0060298,           0.0060298
                  71,             0.10913,             0.19239,                   0,            0.053766,             0.37903,            0.041657,            0.012275,               0.102,             0.21612,                   0,            0.035102,           0.0061019,           0.0061019
                  72,             0.11067,             0.20237,                   0,            0.053766,             0.37903,            0.041657,            0.012275,               0.102,             0.21612,                   0,            0.034174,           0.0061736,           0.0061736
                  73,             0.11746,             0.21481,                   0,            0.053766,             0.37903,            0.041657,            0.012275,               0.102,             0.21612,                   0,            0.033245,           0.0062449,           0.0062449
                  74,             0.10271,             0.15003,                   0,            0.053534,             0.35484,            0.037763,            0.010258,             0.10199,             0.21098,                   0,            0.032316,           0.0063158,           0.0063158
                  75,             0.10565,              0.1733,                   0,            0.053508,             0.31989,            0.036372,           0.0099671,             0.10199,             0.21098,                   0,            0.031386,           0.0063862,           0.0063862
                  76,             0.10602,             0.17363,                   0,            0.053534,             0.35484,            0.037763,            0.010258,             0.10199,             0.21098,                   0,            0.030456,           0.0064564,           0.0064564
                  77,             0.10479,             0.16579,                   0,            0.076164,             0.45699,            0.065167,            0.017653,              0.1005,             0.22284,                   0,            0.029526,           0.0065261,           0.0065261
                  78,            0.098651,             0.16632,                   0,            0.076164,             0.45699,            0.065167,            0.017653,              0.1005,             0.22284,                   0,            0.028595,           0.0065954,           0.0065954
                  79,             0.10146,             0.16365,                   0,            0.076164,             0.45699,            0.065167,            0.017653,              0.1005,             0.22284,                   0,            0.027664,           0.0066643,           0.0066643
                  80,              0.1074,             0.19435,                   0,            0.090442,             0.30108,            0.069117,            0.018223,            0.099395,             0.21826,                   0,            0.026733,           0.0067328,           0.0067328
                  81,            0.097035,             0.15567,                   0,            0.090442,             0.30108,            0.069117,            0.018223,            0.099395,             0.21826,                   0,            0.025801,           0.0068009,           0.0068009
                  82,            0.094909,             0.15982,                   0,            0.090442,             0.30108,            0.069117,            0.018223,            0.099395,             0.21826,                   0,            0.024869,           0.0068686,           0.0068686
                  83,             0.10056,             0.18024,                   0,              0.1152,             0.22849,            0.085977,             0.02392,            0.098183,             0.21938,                   0,            0.023936,            0.006936,            0.006936
                  84,            0.094695,             0.16029,                   0,              0.1152,             0.22849,            0.085977,             0.02392,            0.098183,             0.21938,                   0,            0.023003,           0.0070029,           0.0070029
                  85,              0.1026,             0.18856,                   0,              0.1152,             0.22849,            0.085977,             0.02392,            0.098183,             0.21938,                   0,            0.022069,           0.0070694,           0.0070694
                  86,             0.10481,             0.21351,                   0,              0.1152,             0.22849,            0.085977,             0.02392,            0.098183,             0.21938,                   0,            0.021136,           0.0071356,           0.0071356
                  87,             0.09652,              0.1594,                   0,             0.12572,             0.28763,            0.096876,            0.025644,            0.098253,             0.21688,                   0,            0.020201,           0.0072013,           0.0072013
                  88,            0.099497,             0.18754,                   0,             0.12572,             0.28763,            0.096876,            0.025644,            0.098253,             0.21688,                   0,            0.019267,           0.0072667,           0.0072667
                  89,            0.095537,             0.15574,                   0,             0.12572,             0.28763,            0.096876,            0.025644,            0.098253,             0.21688,                   0,            0.018332,           0.0073316,           0.0073316
                  90,             0.10164,             0.18092,                   0,             0.12572,             0.28763,            0.096876,            0.025644,            0.098253,             0.21688,                   0,            0.017396,           0.0073962,           0.0073962
                  91,            0.097849,             0.16039,                   0,             0.10473,             0.38172,            0.091377,            0.021995,            0.093746,             0.21654,                   0,             0.01646,           0.0074604,           0.0074604
                  92,            0.091958,             0.17218,                   0,             0.10473,             0.38172,            0.091377,            0.021995,            0.093746,             0.21654,                   0,            0.015524,           0.0075241,           0.0075241
                  93,            0.094434,             0.18296,                   0,             0.10473,             0.38172,            0.091377,            0.021995,            0.093746,             0.21654,                   0,            0.014587,           0.0075875,           0.0075875
                  94,            0.094156,             0.16509,                   0,             0.10473,             0.38172,            0.091377,            0.021995,            0.093746,             0.21654,                   0,             0.01365,           0.0076505,           0.0076505
                  95,            0.099264,             0.21059,                   0,             0.15903,             0.25806,             0.11098,            0.027754,            0.095666,             0.21819,                   0,            0.012713,           0.0077131,           0.0077131
                  96,            0.094039,             0.16299,                   0,             0.15903,             0.25806,             0.11098,            0.027754,            0.095666,             0.21819,                   0,            0.011775,           0.0077752,           0.0077752
                  97,             0.10507,             0.22477,                   0,             0.15903,             0.25806,             0.11098,            0.027754,            0.095666,             0.21819,                   0,            0.010837,            0.007837,            0.007837
                  98,            0.092058,             0.15934,                   0,             0.15903,             0.25806,             0.11098,            0.027754,            0.095666,             0.21819,                   0,           0.0098984,           0.0078984,           0.0078984
                  99,            0.096708,             0.20128,                   0,             0.22555,             0.29301,             0.15678,            0.040209,            0.095055,             0.22075,                   0,           0.0089594,           0.0079594,           0.0079594
                 100,            0.091661,             0.17501,                   0,             0.22555,             0.29301,             0.15678,            0.040209,            0.095055,             0.22075,                   0,             0.00802,             0.00802,             0.00802
                 101,            0.093212,              0.1931,                   0,             0.22555,             0.29301,             0.15678,            0.040209,            0.095055,             0.22075,                   0,             0.00802,             0.00802,             0.00802
                 102,            0.095064,             0.19891,                   0,             0.22555,             0.29301,             0.15678,            0.040209,            0.095055,             0.22075,                   0,           0.0080002,           0.0080002,           0.0080002
                 103,            0.093428,             0.20454,                   0,             0.22562,             0.30108,             0.16501,            0.043708,            0.092704,             0.22321,                   0,           0.0079804,           0.0079804,           0.0079804
                 104,            0.092165,             0.21781,                   0,             0.22562,             0.30108,             0.16501,            0.043708,            0.092704,             0.22321,                   0,           0.0079606,           0.0079606,           0.0079606
                 105,            0.091696,             0.18955,                   0,             0.22562,             0.30108,             0.16501,            0.043708,            0.092704,             0.22321,                   0,           0.0079408,           0.0079408,           0.0079408
                 106,            0.089979,             0.16919,                   0,             0.22562,             0.30108,             0.16501,            0.043708,            0.092704,             0.22321,                   0,            0.007921,            0.007921,            0.007921
                 107,             0.08793,             0.21263,                   0,             0.19441,             0.41398,             0.17368,             0.04388,            0.088658,             0.21942,                   0,           0.0079012,           0.0079012,           0.0079012
                 108,            0.084412,             0.19356,                   0,             0.19441,             0.41398,             0.17368,             0.04388,            0.088658,             0.21942,                   0,           0.0078814,           0.0078814,           0.0078814
                 109,            0.091388,             0.20825,                   0,             0.19441,             0.41398,             0.17368,             0.04388,            0.088658,             0.21942,                   0,           0.0078616,           0.0078616,           0.0078616
                 110,            0.086292,             0.17404,                   0,             0.19441,             0.41398,             0.17368,             0.04388,            0.088658,             0.21942,                   0,           0.0078418,           0.0078418,           0.0078418
                 111,            0.093379,             0.20647,                   0,             0.22357,             0.39247,             0.18501,            0.048493,            0.086719,             0.22214,                   0,            0.007822,            0.007822,            0.007822
                 112,            0.084583,             0.19555,                   0,             0.22357,             0.39247,             0.18501,            0.048493,            0.086719,             0.22214,                   0,           0.0078022,           0.0078022,           0.0078022
                 113,            0.085644,             0.19641,                   0,             0.22357,             0.39247,             0.18501,            0.048493,            0.086719,             0.22214,                   0,           0.0077824,           0.0077824,           0.0077824
                 114,            0.083928,             0.20047,                   0,             0.22357,             0.39247,             0.18501,            0.048493,            0.086719,             0.22214,                   0,           0.0077626,           0.0077626,           0.0077626
                 115,            0.087735,              0.2137,                   0,             0.21382,             0.40054,             0.18941,            0.048476,            0.095234,             0.21971,                   0,           0.0077428,           0.0077428,           0.0077428
                 116,            0.090325,             0.19567,                   0,             0.21382,             0.40054,             0.18941,            0.048476,            0.095234,             0.21971,                   0,            0.007723,            0.007723,            0.007723
                 117,            0.089642,             0.21013,                   0,             0.21382,             0.40054,             0.18941,            0.048476,            0.095234,             0.21971,                   0,           0.0077032,           0.0077032,           0.0077032
                 118,            0.094071,             0.21327,                   0,             0.21382,             0.40054,             0.18941,            0.048476,            0.095234,             0.21971,                   0,           0.0076834,           0.0076834,           0.0076834
                 119,            0.090398,             0.16806,                   0,             0.19634,             0.42204,             0.19909,            0.050687,             0.08375,             0.23053,                   0,           0.0076636,           0.0076636,           0.0076636
                 120,            0.082194,             0.23798,                   0,             0.19634,             0.42204,             0.19909,            0.050687,             0.08375,             0.23053,                   0,           0.0076438,           0.0076438,           0.0076438
                 121,            0.079206,             0.19738,                   0,             0.19634,             0.42204,             0.19909,            0.050687,             0.08375,             0.23053,                   0,            0.007624,            0.007624,            0.007624
                 122,            0.083369,             0.20153,                   0,             0.19634,             0.42204,             0.19909,            0.050687,             0.08375,             0.23053,                   0,           0.0076042,           0.0076042,           0.0076042
                 123,             0.08107,             0.17776,                   0,              0.2478,             0.34677,             0.19184,            0.053333,             0.08475,             0.23545,                   0,           0.0075844,           0.0075844,           0.0075844
                 124,            0.079586,             0.20072,                   0,              0.2478,             0.34677,             0.19184,            0.053333,             0.08475,             0.23545,                   0,           0.0075646,           0.0075646,           0.0075646
                 125,            0.076251,             0.18752,                   0,              0.2478,             0.34677,             0.19184,            0.053333,             0.08475,             0.23545,                   0,           0.0075448,           0.0075448,           0.0075448
                 126,            0.082329,             0.22754,                   0,              0.2478,             0.34677,             0.19184,            0.053333,             0.08475,             0.23545,                   0,            0.007525,            0.007525,            0.007525
                 127,             0.07197,             0.17147,                   0,              0.2425,             0.34946,             0.18285,            0.053456,            0.084747,             0.23805,                   0,           0.0075052,           0.0075052,           0.0075052
                 128,            0.083961,             0.21592,                   0,              0.2425,             0.34946,             0.18285,            0.053456,            0.084747,             0.23805,                   0,           0.0074854,           0.0074854,           0.0074854
                 129,            0.081329,             0.19541,                   0,              0.2425,             0.34946,             0.18285,            0.053456,            0.084747,             0.23805,                   0,           0.0074656,           0.0074656,           0.0074656
                 130,            0.087084,             0.24551,                   0,              0.2425,             0.34946,             0.18285,            0.053456,            0.084747,             0.23805,                   0,           0.0074458,           0.0074458,           0.0074458
                 131,            0.080269,             0.21237,                   0,             0.22858,             0.34409,             0.17123,            0.050157,            0.086008,              0.2383,                   0,            0.007426,            0.007426,            0.007426
                 132,            0.078995,              0.2261,                   0,             0.22858,             0.34409,             0.17123,            0.050157,            0.086008,              0.2383,                   0,           0.0074062,           0.0074062,           0.0074062
                 133,            0.079752,             0.19987,                   0,             0.22858,             0.34409,             0.17123,            0.050157,            0.086008,              0.2383,                   0,           0.0073864,           0.0073864,           0.0073864
                 134,            0.078811,             0.19676,                   0,             0.22858,             0.34409,             0.17123,            0.050157,            0.086008,              0.2383,                   0,           0.0073666,           0.0073666,           0.0073666
                 135,            0.077628,             0.21126,                   0,             0.28679,             0.38441,             0.22442,            0.064226,            0.082923,             0.22876,                   0,           0.0073468,           0.0073468,           0.0073468
                 136,            0.076574,              0.2115,                   0,             0.28679,             0.38441,             0.22442,            0.064226,            0.082923,             0.22876,                   0,            0.007327,            0.007327,            0.007327
                 137,            0.073346,             0.19337,                   0,             0.28679,             0.38441,             0.22442,            0.064226,            0.082923,             0.22876,                   0,           0.0073072,           0.0073072,           0.0073072
                 138,             0.08206,             0.22947,                   0,             0.28679,             0.38441,             0.22442,            0.064226,            0.082923,             0.22876,                   0,           0.0072874,           0.0072874,           0.0072874
                 139,            0.080999,             0.24378,                   0,             0.27878,             0.42473,             0.25923,            0.080919,            0.079678,             0.24092,                   0,           0.0072676,           0.0072676,           0.0072676
                 140,            0.071053,             0.20938,                   0,             0.27878,             0.42473,             0.25923,            0.080919,            0.079678,             0.24092,                   0,           0.0072478,           0.0072478,           0.0072478
                 141,            0.076655,             0.23973,                   0,             0.27878,             0.42473,             0.25923,            0.080919,            0.079678,             0.24092,                   0,            0.007228,            0.007228,            0.007228
                 142,            0.082686,             0.24982,                   0,             0.27878,             0.42473,             0.25923,            0.080919,            0.079678,             0.24092,                   0,           0.0072082,           0.0072082,           0.0072082
                 143,            0.078594,             0.22566,                   0,             0.31296,             0.47849,             0.30077,            0.089443,            0.073492,             0.24652,                   0,           0.0071884,           0.0071884,           0.0071884
                 144,            0.075862,             0.22144,                   0,             0.31296,             0.47849,             0.30077,            0.089443,            0.073492,             0.24652,                   0,           0.0071686,           0.0071686,           0.0071686
                 145,            0.081217,             0.28013,                   0,             0.31296,             0.47849,             0.30077,            0.089443,            0.073492,             0.24652,                   0,           0.0071488,           0.0071488,           0.0071488
                 146,            0.074891,             0.20148,                   0,             0.31296,             0.47849,             0.30077,            0.089443,            0.073492,             0.24652,                   0,            0.007129,            0.007129,            0.007129
                 147,            0.078692,             0.23764,                   0,             0.32955,             0.51882,              0.3309,             0.09316,            0.088386,             0.28247,                   0,           0.0071092,           0.0071092,           0.0071092
                 148,            0.079339,             0.21591,                   0,             0.32955,             0.51882,              0.3309,             0.09316,            0.088386,             0.28247,                   0,           0.0070894,           0.0070894,           0.0070894
                 149,            0.082555,             0.22568,                   0,             0.32955,             0.51882,              0.3309,             0.09316,            0.088386,             0.28247,                   0,           0.0070696,           0.0070696,           0.0070696
                 150,            0.083868,             0.23083,                   0,             0.32955,             0.51882,              0.3309,             0.09316,            0.088386,             0.28247,                   0,           0.0070498,           0.0070498,           0.0070498
                 151,            0.083395,             0.18234,                   0,             0.13533,             0.47849,              0.1105,            0.029112,            0.088033,             0.22583,                   0,             0.00703,             0.00703,             0.00703
                 152,            0.084379,             0.20921,                   0,             0.13533,             0.47849,              0.1105,            0.029112,            0.088033,             0.22583,                   0,           0.0070102,           0.0070102,           0.0070102
                 153,            0.084516,              0.2136,                   0,             0.13533,             0.47849,              0.1105,            0.029112,            0.088033,             0.22583,                   0,           0.0069904,           0.0069904,           0.0069904
                 154,            0.084421,             0.20087,                   0,             0.13533,             0.47849,              0.1105,            0.029112,            0.088033,             0.22583,                   0,           0.0069706,           0.0069706,           0.0069706
                 155,            0.077941,             0.24307,                   0,             0.20505,             0.39037,             0.18212,            0.044123,            0.084162,             0.22673,                   0,           0.0069508,           0.0069508,           0.0069508
                 156,            0.071913,             0.19967,                   0,             0.20505,             0.39037,             0.18212,            0.044123,            0.084162,             0.22673,                   0,            0.006931,            0.006931,            0.006931
                 157,            0.075362,             0.24219,                   0,             0.20505,             0.39037,             0.18212,            0.044123,            0.084162,             0.22673,                   0,           0.0069112,           0.0069112,           0.0069112
                 158,            0.074858,             0.23123,                   0,             0.20505,             0.39037,             0.18212,            0.044123,            0.084162,             0.22673,                   0,           0.0068914,           0.0068914,           0.0068914
                 159,            0.074635,             0.22246,                   0,             0.24101,             0.48387,             0.22463,            0.064374,            0.077092,             0.23438,                   0,           0.0068716,           0.0068716,           0.0068716
                 160,            0.073295,             0.26077,                   0,             0.24101,             0.48387,             0.22463,            0.064374,            0.077092,             0.23438,                   0,           0.0068518,           0.0068518,           0.0068518
                 161,            0.075508,             0.22476,                   0,             0.24101,             0.48387,             0.22463,            0.064374,            0.077092,             0.23438,                   0,            0.006832,            0.006832,            0.006832
                 162,             0.06774,             0.18822,                   0,             0.24101,             0.48387,             0.22463,            0.064374,            0.077092,             0.23438,                   0,           0.0068122,           0.0068122,           0.0068122
                 163,            0.075635,             0.18187,                   0,             0.17794,             0.49194,             0.15336,             0.04308,            0.082833,             0.22884,                   0,           0.0067924,           0.0067924,           0.0067924
                 164,            0.070875,             0.19416,                   0,             0.17794,             0.49194,             0.15336,             0.04308,            0.082833,             0.22884,                   0,           0.0067726,           0.0067726,           0.0067726
                 165,             0.07069,             0.22696,                   0,             0.17794,             0.49194,             0.15336,             0.04308,            0.082833,             0.22884,                   0,           0.0067528,           0.0067528,           0.0067528
                 166,            0.070574,             0.21207,                   0,             0.17794,             0.49194,             0.15336,             0.04308,            0.082833,             0.22884,                   0,            0.006733,            0.006733,            0.006733
                 167,            0.065954,             0.17459,                   0,             0.17243,             0.47105,             0.15014,            0.041603,            0.083806,             0.24159,                   0,           0.0067132,           0.0067132,           0.0067132
                 168,            0.064147,             0.21131,                   0,             0.17243,             0.47105,             0.15014,            0.041603,            0.083806,             0.24159,                   0,           0.0066934,           0.0066934,           0.0066934
                 169,            0.075114,             0.21889,                   0,             0.17243,             0.47105,             0.15014,            0.041603,            0.083806,             0.24159,                   0,           0.0066736,           0.0066736,           0.0066736
